month,community_district,numbldgs,unitstotal,asland_sqft,pct_clean_strts,pct_lot_area_open_space,pct_lot_area_public_facility_institution,pct_lot_area_res_1_2_family_bldg,pct_lot_area_res_multifamily_walkup,restaurant,business
2021-03-01,QN01,4321,45470,7.3966883,86.0,6.48,10.61,5.77,7.42,87,343
2021-03-01,QN02,3219,22724,6.078228785,81.3,2.67,5.76,4.16,6.01,376,257
2021-03-01,QN03,3621,37368,8.517696573,83.7,20.85,12.42,10.23,12.41,618,212
2021-03-01,QN04,3303,56306,20.40435422,89.2,15.89,12.24,4.44,12.29,21,427
2021-03-01,QN05,3449,53941,10.50974695,89.1,6.7,15.95,11.95,16.63,259,457
2021-03-01,QN06,4462,36441,7.821518553,77.6,24.81,18.5,8.14,12.64,142,320
2021-03-01,QN07,4031,55805,10.14426568,83.0,7.31,21.5,9.48,14.65,239,374
2021-03-01,QN08,5455,47142,7.517334737,100.0,8.55,18.36,26.62,4.32,124,236
2021-03-01,QN09,13535,74701,5.894917873,87.9,12.89,6.34,21.49,13.91,28,427
2021-03-01,QN10,20138,52304,4.989592607,100.0,19.86,11.12,33.07,6.72,327,403
2021-03-01,QN11,15201,54975,6.661620496,100.0,0.71,17.12,39.36,8.51,173,478
2021-03-01,QN12,24519,58591,5.214123796,76.9,21.02,6.2,36.12,11.4,509,484
2021-03-01,BX01,16389,104333,14.74453781,86.4,5.19,5.33,5.25,16.9,217,770
2021-03-01,BX02,8626,96251,34.92916929,89.1,8.15,14.05,8.52,12.44,268,435
2021-03-01,BX03,17048,76194,11.93056918,80.1,3.58,11.83,24.01,27.9,310,409
2021-03-01,BX04,11545,47914,9.850296582,88.4,15.64,8.36,19.96,30.0,296,415
2021-03-01,BX05,23568,81606,8.70073392,98.8,12.88,7.57,26.48,10.95,192,592
2021-03-01,BX06,14181,60707,18.46721845,100.0,5.73,5.08,13.75,21.2,116,421
2021-03-01,BX07,14449,47143,10.09561795,97.3,27.88,3.59,15.65,11.21,1393,563
2021-03-01,BX08,8323,51256,14.36303045,83.5,5.29,9.95,18.84,31.79,4199,249
2021-03-01,BX09,8624,43296,12.73187744,98.7,1.71,19.59,32.61,15.47,4118,203
2021-03-01,BX10,24070,57217,8.57304583,98.9,22.85,14.79,36.09,9.88,2700,496
2021-03-01,BX11,29315,71567,10.57776493,93.6,2.49,4.12,43.75,27.28,3827,820
2021-03-01,BX12,24276,67910,13.67645074,98.9,5.81,7.06,39.34,21.96,1870,739
2021-03-01,BX13,7983,50749,7.742277301,100.0,25.05,7.49,13.61,7.44,1750,390
2021-03-01,BX14,16602,66580,12.94493975,90.0,3.52,8.41,47.17,9.79,2433,522
2021-03-01,BX15,30104,70921,9.290164355,99.0,3.81,8.83,51.53,8.31,420,688
2021-03-01,BX16,8574,40313,11.43132472,61.7,5.28,9.11,22.29,20.62,628,219
2021-03-01,BX17,24873,62679,10.72618045,100.0,7.51,6.86,42.64,18.29,431,441
2021-03-01,BX18,44787,69441,5.873418987,95.5,22.46,4.64,45.25,5.38,1111,634
2021-03-01,BK01,24647,100047,12.31307799,98.0,6.02,16.86,14.19,15.18,2577,974
2021-03-01,BK02,12152,77927,16.13238095,99.1,20.68,3.54,10.44,7.65,1191,554
2021-03-01,BK03,19328,58291,13.50776774,100.0,1.93,6.63,43.21,18.58,1307,656
2021-03-01,BK04,14698,57632,16.19402145,98.3,2.66,6.89,27.05,27.85,863,565
2021-03-01,BK05,41306,72250,7.391372413,97.3,31.04,2.5,30.91,9.87,807,910
2021-03-01,BK06,14525,60075,15.48748906,98.8,1.93,6.25,46.94,4.13,601,388
2021-03-01,BK07,48962,109680,10.04590191,99.4,13.24,7.07,42.47,7.9,1056,998
2021-03-01,BK08,30225,61654,9.087457085,99.0,19.88,10.87,43.1,12.8,168,422
2021-03-01,BK09,29322,49548,8.582045908,97.9,4.51,4.51,55.94,10.36,348,704
2021-03-01,BK10,37134,42232,5.370780332,100.0,19.73,2.6,55.79,5.11,218,659
2021-03-01,BK11,39535,47524,9.050046973,100.0,19.93,4.95,54.85,10.78,448,379
2021-03-01,BK12,59179,88772,7.579020223,96.6,6.13,7.05,59.01,2.94,154,985
2021-03-01,BK13,70654,65944,5.965625574,98.1,11.31,7.98,61.24,5.19,63,618
2021-03-01,BK14,20682,48519,4.913398532,93.8,18.39,5.12,41.66,4.15,120,230
2021-03-01,SI01,49249,75596,4.42445118,99.1,9.62,7.36,43.86,4.77,161,815
2021-03-01,SI02,40158,54331,4.567149298,100.0,21.05,10.92,27.85,2.17,100,676
2021-03-01,SI03,52422,63869,3.978678164,100.0,17.96,4.6,40.9,1.3,92,631
2021-04-01,MN01,1704,54810,135.8028393,100.0,4.35,31.68,0.17,0.63,3295,539
2021-04-01,MN02,5230,71772,133.6354126,98.7,3.55,9.63,4.47,10.26,1271,608
2021-04-01,MN03,4627,92510,68.78380465,93.4,14.95,11.15,0.32,8.66,580,611
2021-04-01,MN04,3822,101362,115.4856038,100.0,2.81,11.75,0.88,7.68,964,755
2021-04-01,MN05,3093,90422,515.6812286,100.0,1.59,6.49,0.09,0.67,270,1564
2021-04-01,MN06,3033,111752,208.040302,97.3,3.29,16.3,1.78,4.6,2028,619
2021-04-01,MN07,4709,135373,132.7832281,100.0,19.14,10.24,2.16,10.88,1143,571
2021-04-01,MN08,5916,159795,194.9382508,98.4,2.42,13.79,5.67,9.17,965,786
2021-04-01,MN09,2603,47242,26.94289857,97.3,15.52,23.27,2.43,10.64,205,237
2021-04-01,MN10,4602,64340,32.58945127,91.9,6.3,14.53,4.14,20.61,952,280
2021-04-01,MN11,3262,61344,19.83686724,96.5,42.54,10.63,0.36,5.08,328,353
2021-04-01,MN12,2878,77176,16.07237185,92.1,41.45,9.19,0.5,9.47,267,502
2021-04-01,QN01,4321,45470,7.3966883,86.0,6.48,10.61,5.77,7.42,87,350
2021-04-01,QN02,3219,22724,6.078228785,81.3,2.67,5.76,4.16,6.01,376,259
2021-04-01,QN03,3621,37368,8.517696573,83.7,20.85,12.42,10.23,12.41,618,214
2021-04-01,QN04,3303,56306,20.40435422,89.2,15.89,12.24,4.44,12.29,21,429
2021-04-01,QN05,3449,53941,10.50974695,89.1,6.7,15.95,11.95,16.63,259,460
2021-04-01,QN06,4462,36441,7.821518553,77.6,24.81,18.5,8.14,12.64,142,321
2021-04-01,QN07,4031,55805,10.14426568,83.0,7.31,21.5,9.48,14.65,239,379
2021-04-01,QN08,5455,47142,7.517334737,100.0,8.55,18.36,26.62,4.32,124,238
2021-04-01,QN09,13535,74701,5.894917873,87.9,12.89,6.34,21.49,13.91,28,428
2021-04-01,QN10,20138,52304,4.989592607,100.0,19.86,11.12,33.07,6.72,327,408
2021-04-01,QN11,15201,54975,6.661620496,100.0,0.71,17.12,39.36,8.51,173,480
2021-04-01,QN12,24519,58591,5.214123796,76.9,21.02,6.2,36.12,11.4,509,486
2021-04-01,BX01,16389,104333,14.74453781,86.4,5.19,5.33,5.25,16.9,217,759
2021-04-01,BX02,8626,96251,34.92916929,89.1,8.15,14.05,8.52,12.44,268,432
2021-04-01,BX03,17048,76194,11.93056918,80.1,3.58,11.83,24.01,27.9,310,417
2021-04-01,BX04,11545,47914,9.850296582,88.4,15.64,8.36,19.96,30.0,296,415
2021-04-01,BX05,23568,81606,8.70073392,98.8,12.88,7.57,26.48,10.95,192,598
2021-04-01,BX06,14181,60707,18.46721845,100.0,5.73,5.08,13.75,21.2,116,423
2021-04-01,BX07,14449,47143,10.09561795,97.3,27.88,3.59,15.65,11.21,1393,566
2021-04-01,BX08,8323,51256,14.36303045,83.5,5.29,9.95,18.84,31.79,4199,246
2021-04-01,BX09,8624,43296,12.73187744,98.7,1.71,19.59,32.61,15.47,4118,204
2021-04-01,BX10,24070,57217,8.57304583,98.9,22.85,14.79,36.09,9.88,2700,499
2021-04-01,BX11,29315,71567,10.57776493,93.6,2.49,4.12,43.75,27.28,3827,825
2021-04-01,BX12,24276,67910,13.67645074,98.9,5.81,7.06,39.34,21.96,1870,747
2021-04-01,BX13,7983,50749,7.742277301,100.0,25.05,7.49,13.61,7.44,1750,391
2021-04-01,BX14,16602,66580,12.94493975,90.0,3.52,8.41,47.17,9.79,2433,523
2021-04-01,BX15,30104,70921,9.290164355,99.0,3.81,8.83,51.53,8.31,420,692
2021-04-01,BX16,8574,40313,11.43132472,61.7,5.28,9.11,22.29,20.62,628,223
2021-04-01,BX17,24873,62679,10.72618045,100.0,7.51,6.86,42.64,18.29,431,444
2021-04-01,BX18,44787,69441,5.873418987,95.5,22.46,4.64,45.25,5.38,1111,640
2021-04-01,BK01,24647,100047,12.31307799,98.0,6.02,16.86,14.19,15.18,2577,974
2021-04-01,BK02,12152,77927,16.13238095,99.1,20.68,3.54,10.44,7.65,1191,552
2021-04-01,BK03,19328,58291,13.50776774,100.0,1.93,6.63,43.21,18.58,1307,663
2021-04-01,BK04,14698,57632,16.19402145,98.3,2.66,6.89,27.05,27.85,863,572
2021-04-01,BK05,41306,72250,7.391372413,97.3,31.04,2.5,30.91,9.87,807,916
2021-04-01,BK06,14525,60075,15.48748906,98.8,1.93,6.25,46.94,4.13,601,387
2021-04-01,BK07,48962,109680,10.04590191,99.4,13.24,7.07,42.47,7.9,1056,1005
2021-04-01,BK08,30225,61654,9.087457085,99.0,19.88,10.87,43.1,12.8,168,424
2021-04-01,BK09,29322,49548,8.582045908,97.9,4.51,4.51,55.94,10.36,348,708
2021-04-01,BK10,37134,42232,5.370780332,100.0,19.73,2.6,55.79,5.11,218,667
2021-04-01,BK11,39535,47524,9.050046973,100.0,19.93,4.95,54.85,10.78,448,383
2021-04-01,BK12,59179,88772,7.579020223,96.6,6.13,7.05,59.01,2.94,154,997
2021-04-01,BK13,70654,65944,5.965625574,98.1,11.31,7.98,61.24,5.19,63,620
2021-04-01,BK14,20682,48519,4.913398532,93.8,18.39,5.12,41.66,4.15,120,231
2021-04-01,SI01,49249,75596,4.42445118,99.1,9.62,7.36,43.86,4.77,161,819
2021-04-01,SI02,40158,54331,4.567149298,100.0,21.05,10.92,27.85,2.17,100,679
2021-04-01,SI03,52422,63869,3.978678164,100.0,17.96,4.6,40.9,1.3,92,631
2021-05-01,MN01,1704,54810,135.8028393,100.0,4.35,31.68,0.17,0.63,3295,543
2021-05-01,MN02,5230,71772,133.6354126,98.7,3.55,9.63,4.47,10.26,1271,607
2021-05-01,MN03,4627,92510,68.78380465,93.4,14.95,11.15,0.32,8.66,580,611
2021-05-01,MN04,3822,101362,115.4856038,100.0,2.81,11.75,0.88,7.68,964,755
2021-05-01,MN05,3093,90422,515.6812286,100.0,1.59,6.49,0.09,0.67,270,1567
2021-05-01,MN06,3033,111752,208.040302,97.3,3.29,16.3,1.78,4.6,2028,621
2021-05-01,MN07,4709,135373,132.7832281,100.0,19.14,10.24,2.16,10.88,1143,567
2021-05-01,MN08,5916,159795,194.9382508,98.4,2.42,13.79,5.67,9.17,965,785
2021-05-01,MN09,2603,47242,26.94289857,97.3,15.52,23.27,2.43,10.64,205,236
2021-05-01,MN10,4602,64340,32.58945127,91.9,6.3,14.53,4.14,20.61,952,281
2021-05-01,MN11,3262,61344,19.83686724,96.5,42.54,10.63,0.36,5.08,328,354
2021-05-01,MN12,2878,77176,16.07237185,92.1,41.45,9.19,0.5,9.47,267,501
2021-05-01,QN01,4321,45470,7.3966883,86.0,6.48,10.61,5.77,7.42,87,351
2021-05-01,QN02,3219,22724,6.078228785,81.3,2.67,5.76,4.16,6.01,376,259
2021-05-01,QN03,3621,37368,8.517696573,83.7,20.85,12.42,10.23,12.41,618,215
2021-05-01,QN04,3303,56306,20.40435422,89.2,15.89,12.24,4.44,12.29,21,435
2021-05-01,QN05,3449,53941,10.50974695,89.1,6.7,15.95,11.95,16.63,259,461
2021-05-01,QN06,4462,36441,7.821518553,77.6,24.81,18.5,8.14,12.64,142,323
2021-05-01,QN07,4031,55805,10.14426568,83.0,7.31,21.5,9.48,14.65,239,381
2021-05-01,QN08,5455,47142,7.517334737,100.0,8.55,18.36,26.62,4.32,124,237
2021-05-01,QN09,13535,74701,5.894917873,87.9,12.89,6.34,21.49,13.91,28,431
2021-05-01,QN10,20138,52304,4.989592607,100.0,19.86,11.12,33.07,6.72,327,412
2021-05-01,QN11,15201,54975,6.661620496,100.0,0.71,17.12,39.36,8.51,173,482
2021-05-01,QN12,24519,58591,5.214123796,76.9,21.02,6.2,36.12,11.4,509,489
2021-05-01,BX01,16389,104333,14.74453781,86.4,5.19,5.33,5.25,16.9,217,757
2021-05-01,BX02,8626,96251,34.92916929,89.1,8.15,14.05,8.52,12.44,268,430
2021-05-01,BX03,17048,76194,11.93056918,80.1,3.58,11.83,24.01,27.9,310,419
2021-05-01,BX04,11545,47914,9.850296582,88.4,15.64,8.36,19.96,30.0,296,419
2021-05-01,BX05,23568,81606,8.70073392,98.8,12.88,7.57,26.48,10.95,192,604
2021-05-01,BX06,14181,60707,18.46721845,100.0,5.73,5.08,13.75,21.2,116,424
2021-05-01,BX07,14449,47143,10.09561795,97.3,27.88,3.59,15.65,11.21,1393,571
2021-05-01,BX08,8323,51256,14.36303045,83.5,5.29,9.95,18.84,31.79,4199,246
2021-05-01,BX09,8624,43296,12.73187744,98.7,1.71,19.59,32.61,15.47,4118,205
2021-05-01,BX10,24070,57217,8.57304583,98.9,22.85,14.79,36.09,9.88,2700,500
2021-05-01,BX11,29315,71567,10.57776493,93.6,2.49,4.12,43.75,27.28,3827,831
2021-05-01,BX12,24276,67910,13.67645074,98.9,5.81,7.06,39.34,21.96,1870,755
2021-05-01,BX13,7983,50749,7.742277301,100.0,25.05,7.49,13.61,7.44,1750,396
2021-05-01,BX14,16602,66580,12.94493975,90.0,3.52,8.41,47.17,9.79,2433,526
2021-05-01,BX15,30104,70921,9.290164355,99.0,3.81,8.83,51.53,8.31,420,697
2021-05-01,BX16,8574,40313,11.43132472,61.7,5.28,9.11,22.29,20.62,628,224
2021-05-01,BX17,24873,62679,10.72618045,100.0,7.51,6.86,42.64,18.29,431,447
2021-05-01,BX18,44787,69441,5.873418987,95.5,22.46,4.64,45.25,5.38,1111,647
2021-05-01,BK01,24647,100047,12.31307799,98.0,6.02,16.86,14.19,15.18,2577,974
2021-05-01,BK02,12152,77927,16.13238095,99.1,20.68,3.54,10.44,7.65,1191,553
2021-05-01,BK03,19328,58291,13.50776774,100.0,1.93,6.63,43.21,18.58,1307,663
2021-05-01,BK04,14698,57632,16.19402145,98.3,2.66,6.89,27.05,27.85,863,572
2021-05-01,BK05,41306,72250,7.391372413,97.3,31.04,2.5,30.91,9.87,807,919
2021-05-01,BK06,14525,60075,15.48748906,98.8,1.93,6.25,46.94,4.13,601,389
2021-05-01,BK07,48962,109680,10.04590191,99.4,13.24,7.07,42.47,7.9,1056,1013
2021-05-01,BK08,30225,61654,9.087457085,99.0,19.88,10.87,43.1,12.8,168,428
2021-05-01,BK09,29322,49548,8.582045908,97.9,4.51,4.51,55.94,10.36,348,720
2021-05-01,BK10,37134,42232,5.370780332,100.0,19.73,2.6,55.79,5.11,218,674
2021-05-01,BK11,39535,47524,9.050046973,100.0,19.93,4.95,54.85,10.78,448,384
2021-05-01,BK12,59179,88772,7.579020223,96.6,6.13,7.05,59.01,2.94,154,1004
2021-05-01,BK13,70654,65944,5.965625574,98.1,11.31,7.98,61.24,5.19,63,623
2021-05-01,BK14,20682,48519,4.913398532,93.8,18.39,5.12,41.66,4.15,120,233
2021-05-01,SI01,49249,75596,4.42445118,99.1,9.62,7.36,43.86,4.77,161,824
2021-05-01,SI02,40158,54331,4.567149298,100.0,21.05,10.92,27.85,2.17,100,682
2021-05-01,SI03,52422,63869,3.978678164,100.0,17.96,4.6,40.9,1.3,92,633
2021-06-01,MN01,1692,55123,147.0291367,100.0,4.35,31.68,0.17,0.63,3295,546
2021-06-01,MN02,5231,71980,133.6814122,98.7,3.55,9.63,4.47,10.26,1271,613
2021-06-01,MN03,4627,93085,68.53650394,93.4,14.95,11.15,0.32,8.66,580,614
2021-06-01,MN04,3825,101765,115.0504116,100.0,2.81,11.75,0.88,7.68,964,758
2021-06-01,MN05,3085,90247,516.4554406,100.0,1.59,6.49,0.09,0.67,270,1575
2021-06-01,MN06,3035,115857,207.6779782,97.3,3.29,16.3,1.78,4.6,2028,623
2021-06-01,MN07,4708,135401,132.374439,100.0,19.14,10.24,2.16,10.88,1143,567
2021-06-01,MN08,5915,159850,194.7954408,98.4,2.42,13.79,5.67,9.17,965,788
2021-06-01,MN09,2591,47612,26.89253155,97.3,15.52,23.27,2.43,10.64,205,241
2021-06-01,MN10,4602,64498,32.49224384,91.9,6.3,14.53,4.14,20.61,952,285
2021-06-01,MN11,3262,61494,19.86658807,96.5,42.54,10.63,0.36,5.08,328,357
2021-06-01,MN12,2879,77188,16.07237185,92.1,41.45,9.19,0.5,9.47,267,508
2021-06-01,QN01,4312,45038,7.359482206,86.0,6.48,10.61,5.77,7.42,87,355
2021-06-01,QN02,3219,22740,6.077299973,81.3,2.67,5.76,4.16,6.01,376,261
2021-06-01,QN03,3623,37451,8.510915315,83.7,20.85,12.42,10.23,12.41,618,216
2021-06-01,QN04,3302,56912,20.38889556,89.2,15.89,12.24,4.44,12.29,21,439
2021-06-01,QN05,3446,53997,10.51293865,89.1,6.7,15.95,11.95,16.63,259,464
2021-06-01,QN06,4458,36439,7.809514022,77.6,24.81,18.5,8.14,12.64,142,324
2021-06-01,QN07,4027,55608,10.12927786,83.0,7.31,21.5,9.48,14.65,239,382
2021-06-01,QN08,5454,47220,7.515825126,100.0,8.55,18.36,26.62,4.32,124,240
2021-06-01,QN09,13462,68022,6.224198744,87.9,12.89,6.34,21.49,13.91,28,432
2021-06-01,QN10,20143,52318,4.989688268,100.0,19.86,11.12,33.07,6.72,327,418
2021-06-01,QN11,15197,54976,6.66024699,100.0,0.71,17.12,39.36,8.51,173,486
2021-06-01,QN12,24520,58599,5.213930116,76.9,21.02,6.2,36.12,11.4,509,497
2021-06-01,BX01,16393,104567,14.70276805,86.4,5.19,5.33,5.25,16.9,217,758
2021-06-01,BX02,8631,95761,34.8052648,89.1,8.15,14.05,8.52,12.44,268,432
2021-06-01,BX03,17051,76723,11.90629533,80.1,3.58,11.83,24.01,27.9,310,424
2021-06-01,BX04,11544,47966,9.825607618,88.4,15.64,8.36,19.96,30.0,296,424
2021-06-01,BX05,23570,81604,8.703819137,98.8,12.88,7.57,26.48,10.95,192,612
2021-06-01,BX06,14185,61166,18.42779791,100.0,5.73,5.08,13.75,21.2,116,427
2021-06-01,BX07,14446,47197,10.07690165,97.3,27.88,3.59,15.65,11.21,1393,576
2021-06-01,BX08,8323,51371,14.34742111,83.5,5.29,9.95,18.84,31.79,4199,252
2021-06-01,BX09,8623,43254,12.70390982,98.7,1.71,19.59,32.61,15.47,4118,206
2021-06-01,BX10,24070,57238,8.572203598,98.9,22.85,14.79,36.09,9.88,2700,506
2021-06-01,BX11,29316,71601,10.57776493,93.6,2.49,4.12,43.75,27.28,3827,840
2021-06-01,BX12,24253,68894,13.65086216,98.9,5.81,7.06,39.34,21.96,1870,766
2021-06-01,BX13,7974,50813,7.734895773,100.0,25.05,7.49,13.61,7.44,1750,402
2021-06-01,BX14,16601,66594,12.9309104,90.0,3.52,8.41,47.17,9.79,2433,531
2021-06-01,BX15,30102,71007,9.284090952,99.0,3.81,8.83,51.53,8.31,420,706
2021-06-01,BX16,8574,41314,11.43103724,61.7,5.28,9.11,22.29,20.62,628,224
2021-06-01,BX17,24877,62909,10.70676035,100.0,7.51,6.86,42.64,18.29,431,455
2021-06-01,BX18,44787,69465,5.870339888,95.5,22.46,4.64,45.25,5.38,1111,657
2021-06-01,BK01,24644,100961,12.21599931,98.0,6.02,16.86,14.19,15.18,2577,984
2021-06-01,BK02,12146,96512,16.12494561,99.1,20.68,3.54,10.44,7.65,1191,558
2021-06-01,BK03,19333,58464,13.50074001,100.0,1.93,6.63,43.21,18.58,1307,667
2021-06-01,BK04,14699,57481,16.12541529,98.3,2.66,6.89,27.05,27.85,863,575
2021-06-01,BK05,41310,72245,7.391386102,97.3,31.04,2.5,30.91,9.87,807,929
2021-06-01,BK06,14524,61333,15.47248701,98.8,1.93,6.25,46.94,4.13,601,395
2021-06-01,BK07,48966,111723,9.972117938,99.4,13.24,7.07,42.47,7.9,1056,1027
2021-06-01,BK08,30217,64207,9.085781331,99.0,19.88,10.87,43.1,12.8,168,434
2021-06-01,BK09,29323,49546,8.582045908,97.9,4.51,4.51,55.94,10.36,348,726
2021-06-01,BK10,37131,42233,5.370780332,100.0,19.73,2.6,55.79,5.11,218,685
2021-06-01,BK11,39544,47602,9.050115885,100.0,19.93,4.95,54.85,10.78,448,385
2021-06-01,BK12,59184,88992,7.569217003,96.6,6.13,7.05,59.01,2.94,154,1019
2021-06-01,BK13,70659,65943,5.965625574,98.1,11.31,7.98,61.24,5.19,63,627
2021-06-01,BK14,20797,48611,5.033654159,93.8,18.39,5.12,41.66,4.15,120,236
2021-06-01,SI01,49218,75535,4.426794974,99.1,9.62,7.36,43.86,4.77,161,830
2021-06-01,SI02,40210,54406,4.565181875,100.0,21.05,10.92,27.85,2.17,100,686
2021-06-01,SI03,52436,63893,3.975999553,100.0,17.96,4.6,40.9,1.3,92,635
2021-07-01,MN01,1692,55123,147.0291367,100.0,4.35,31.68,0.17,0.63,3295,534
2021-07-01,MN02,5231,71980,133.6814122,98.7,3.55,9.63,4.47,10.26,1271,592
2021-07-01,MN03,4627,93085,68.53650394,93.4,14.95,11.15,0.32,8.66,580,601
2021-07-01,MN04,3825,101765,115.0504116,100.0,2.81,11.75,0.88,7.68,964,736
2021-07-01,MN05,3085,90247,516.4554406,100.0,1.59,6.49,0.09,0.67,270,1472
2021-07-01,MN06,3035,115857,207.6779782,97.3,3.29,16.3,1.78,4.6,2028,611
2021-07-01,MN07,4708,135401,132.374439,100.0,19.14,10.24,2.16,10.88,1143,567
2021-07-01,MN08,5915,159850,194.7954408,98.4,2.42,13.79,5.67,9.17,965,763
2021-07-01,MN09,2591,47612,26.89253155,97.3,15.52,23.27,2.43,10.64,205,238
2021-07-01,MN10,4602,64498,32.49224384,91.9,6.3,14.53,4.14,20.61,952,282
2021-07-01,MN11,3262,61494,19.86658807,96.5,42.54,10.63,0.36,5.08,328,345
2021-07-01,MN12,2879,77188,16.07237185,92.1,41.45,9.19,0.5,9.47,267,485
2021-07-01,QN01,4312,45038,7.359482206,86.0,6.48,10.61,5.77,7.42,87,341
2021-07-01,QN02,3219,22740,6.077299973,81.3,2.67,5.76,4.16,6.01,376,237
2021-07-01,QN03,3623,37451,8.510915315,83.7,20.85,12.42,10.23,12.41,618,209
2021-07-01,QN04,3302,56912,20.38889556,89.2,15.89,12.24,4.44,12.29,21,417
2021-07-01,QN05,3446,53997,10.51293865,89.1,6.7,15.95,11.95,16.63,259,431
2021-07-01,QN06,4458,36439,7.809514022,77.6,24.81,18.5,8.14,12.64,142,299
2021-07-01,QN07,4027,55608,10.12927786,83.0,7.31,21.5,9.48,14.65,239,367
2021-07-01,QN08,5454,47220,7.515825126,100.0,8.55,18.36,26.62,4.32,124,234
2021-07-01,QN09,13462,68022,6.224198744,87.9,12.89,6.34,21.49,13.91,28,404
2021-07-01,QN10,20143,52318,4.989688268,100.0,19.86,11.12,33.07,6.72,327,406
2021-07-01,QN11,15197,54976,6.66024699,100.0,0.71,17.12,39.36,8.51,173,482
2021-07-01,QN12,24520,58599,5.213930116,76.9,21.02,6.2,36.12,11.4,509,468
2021-07-01,BX01,16393,104567,14.70276805,86.4,5.19,5.33,5.25,16.9,217,736
2021-07-01,BX02,8631,95761,34.8052648,89.1,8.15,14.05,8.52,12.44,268,422
2021-07-01,BX03,17051,76723,11.90629533,80.1,3.58,11.83,24.01,27.9,310,417
2021-07-01,BX04,11544,47966,9.825607618,88.4,15.64,8.36,19.96,30.0,296,401
2021-07-01,BX05,23570,81604,8.703819137,98.8,12.88,7.57,26.48,10.95,192,582
2021-07-01,BX06,14185,61166,18.42779791,100.0,5.73,5.08,13.75,21.2,116,420
2021-07-01,BX07,14446,47197,10.07690165,97.3,27.88,3.59,15.65,11.21,1393,557
2021-07-01,BX08,8323,51371,14.34742111,83.5,5.29,9.95,18.84,31.79,4199,255
2021-07-01,BX09,8623,43254,12.70390982,98.7,1.71,19.59,32.61,15.47,4118,197
2021-07-01,BX10,24070,57238,8.572203598,98.9,22.85,14.79,36.09,9.88,2700,478
2021-07-01,BX11,29316,71601,10.57776493,93.6,2.49,4.12,43.75,27.28,3827,828
2021-07-01,BX12,24253,68894,13.65086216,98.9,5.81,7.06,39.34,21.96,1870,745
2021-07-01,BX13,7974,50813,7.734895773,100.0,25.05,7.49,13.61,7.44,1750,388
2021-07-01,BX14,16601,66594,12.9309104,90.0,3.52,8.41,47.17,9.79,2433,521
2021-07-01,BX15,30102,71007,9.284090952,99.0,3.81,8.83,51.53,8.31,420,695
2021-07-01,BX16,8574,41314,11.43103724,61.7,5.28,9.11,22.29,20.62,628,212
2021-07-01,BX17,24877,62909,10.70676035,100.0,7.51,6.86,42.64,18.29,431,437
2021-07-01,BX18,44787,69465,5.870339888,95.5,22.46,4.64,45.25,5.38,1111,645
2021-07-01,BK01,24644,100961,12.21599931,98.0,6.02,16.86,14.19,15.18,2577,952
2021-07-01,BK02,12146,96512,16.12494561,99.1,20.68,3.54,10.44,7.65,1191,539
2021-07-01,BK03,19333,58464,13.50074001,100.0,1.93,6.63,43.21,18.58,1307,651
2021-07-01,BK04,14699,57481,16.12541529,98.3,2.66,6.89,27.05,27.85,863,560
2021-07-01,BK05,41310,72245,7.391386102,97.3,31.04,2.5,30.91,9.87,807,912
2021-07-01,BK06,14524,61333,15.47248701,98.8,1.93,6.25,46.94,4.13,601,384
2021-07-01,BK07,48966,111723,9.972117938,99.4,13.24,7.07,42.47,7.9,1056,990
2021-07-01,BK08,30217,64207,9.085781331,99.0,19.88,10.87,43.1,12.8,168,430
2021-07-01,BK09,29323,49546,8.582045908,97.9,4.51,4.51,55.94,10.36,348,710
2021-07-01,BK10,37131,42233,5.370780332,100.0,19.73,2.6,55.79,5.11,218,667
2021-07-01,BK11,39544,47602,9.050115885,100.0,19.93,4.95,54.85,10.78,448,378
2021-07-01,BK12,59184,88992,7.569217003,96.6,6.13,7.05,59.01,2.94,154,979
2021-07-01,BK13,70659,65943,5.965625574,98.1,11.31,7.98,61.24,5.19,63,612
2021-07-01,BK14,20797,48611,5.033654159,93.8,18.39,5.12,41.66,4.15,120,233
2021-07-01,SI01,49218,75535,4.426794974,99.1,9.62,7.36,43.86,4.77,161,801
2021-07-01,SI02,40210,54406,4.565181875,100.0,21.05,10.92,27.85,2.17,100,674
2021-07-01,SI03,52436,63893,3.975999553,100.0,17.96,4.6,40.9,1.3,92,634
2021-08-01,MN01,1692,55123,147.0291367,100.0,4.35,31.68,0.17,0.63,3295,541
2021-08-01,MN02,5231,71980,133.6814122,98.7,3.55,9.63,4.47,10.26,1271,596
2021-08-01,MN03,4627,93085,68.53650394,93.4,14.95,11.15,0.32,8.66,580,605
2021-08-01,MN04,3825,101765,115.0504116,100.0,2.81,11.75,0.88,7.68,964,743
2021-08-01,MN05,3085,90247,516.4554406,100.0,1.59,6.49,0.09,0.67,270,1483
2021-08-01,MN06,3035,115857,207.6779782,97.3,3.29,16.3,1.78,4.6,2028,613
2021-08-01,MN07,4708,135401,132.374439,100.0,19.14,10.24,2.16,10.88,1143,572
2021-08-01,MN08,5915,159850,194.7954408,98.4,2.42,13.79,5.67,9.17,965,766
2021-08-01,MN09,2591,47612,26.89253155,97.3,15.52,23.27,2.43,10.64,205,238
2021-08-01,MN10,4602,64498,32.49224384,91.9,6.3,14.53,4.14,20.61,952,284
