,cd,boro,date,year,month,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED,RESORGANICSTONS,fs_openhours,fs_open,trs_permits,paper_baskets,mgp_baskets,total_number_of_households,hh_compost_num,hh_compost_percent,shape_area,wfr_avg_recycling,wfr_avg_refuse,wfr_avg_bulk,bigbelly,seasonal_wire_litter_basket,highend_basket,publicspacereceptacle,wire_basket,total_litter_baskets
1575,BX09,BX,2018-02-01,2018,2,3367.0,182.8,283.8,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1576,BX09,BX,2018-03-01,2018,3,3714.7,224.8,318.0,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1577,BX09,BX,2018-04-01,2018,4,3666.0,197.1,307.8,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1578,BX09,BX,2018-05-01,2018,5,4226.7,214.2,338.1,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1579,BX09,BX,2018-06-01,2018,6,4094.6,232.6,358.5,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1580,BX09,BX,2018-07-01,2018,7,3996.9,208.7,339.6,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1581,BX09,BX,2018-08-01,2018,8,4125.7,228.8,346.0,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1582,BX09,BX,2018-09-01,2018,9,3746.1,214.5,322.9,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1583,BX09,BX,2018-10-01,2018,10,3894.2,200.0,326.0,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1584,BX09,BX,2018-11-01,2018,11,3875.4,213.2,338.1,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1585,BX09,BX,2018-12-01,2018,12,3686.9,244.9,341.2,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1586,BX09,BX,2019-01-01,2019,1,3619.3,220.2,356.3,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1587,BX09,BX,2019-02-01,2019,2,3196.4,179.4,290.8,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1588,BX09,BX,2019-03-01,2019,3,3640.0,201.2,328.8,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1589,BX09,BX,2019-04-01,2019,4,3813.8,209.0,339.5,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1590,BX09,BX,2019-05-01,2019,5,4127.0,227.5,358.1,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1591,BX09,BX,2019-06-01,2019,6,3949.1,240.9,378.7,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1592,BX09,BX,2019-07-01,2019,7,4055.1,229.2,366.2,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1593,BX09,BX,2019-08-01,2019,8,3885.0,227.9,372.2,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1594,BX09,BX,2019-09-01,2019,9,3673.3,190.3,317.4,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1595,BX09,BX,2019-10-01,2019,10,3859.8,216.5,351.9,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1596,BX09,BX,2019-11-01,2019,11,3557.8,195.0,309.1,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1597,BX09,BX,2019-12-01,2019,12,3636.9,267.3,365.8,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1598,BX09,BX,2020-01-01,2020,1,3664.2,237.0,365.6,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1599,BX09,BX,2020-02-01,2020,2,3262.2,199.7,308.4,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1600,BX09,BX,2020-03-01,2020,3,3569.3,216.1,337.3,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1601,BX09,BX,2020-04-01,2020,4,3568.1,214.5,376.6,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1602,BX09,BX,2020-05-01,2020,5,4199.8,274.4,442.9,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1603,BX09,BX,2020-06-01,2020,6,4423.5,326.0,497.1,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1604,BX09,BX,2020-07-01,2020,7,4461.4,322.7,496.6,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1605,BX09,BX,2020-08-01,2020,8,4411.1,300.9,497.7,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1606,BX09,BX,2020-09-01,2020,9,4236.0,289.9,465.1,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1607,BX09,BX,2020-10-01,2020,10,4119.7,296.4,446.5,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1608,BX09,BX,2020-11-01,2020,11,3985.2,243.5,374.0,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1609,BX09,BX,2020-12-01,2020,12,3935.6,315.2,458.2,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1610,BX09,BX,2021-01-01,2021,1,3688.7,271.7,410.4,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1611,BX09,BX,2021-02-01,2021,2,3161.9,216.9,317.8,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1612,BX09,BX,2021-03-01,2021,3,4039.9,268.5,413.4,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1613,BX09,BX,2021-04-01,2021,4,3611.9,265.6,402.9,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1614,BX09,BX,2021-05-01,2021,5,3926.9,270.1,411.8,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1615,BX09,BX,2021-06-01,2021,6,4345.4,276.2,428.2,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1616,BX09,BX,2021-07-01,2021,7,4327.0,293.8,456.7,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1617,BX09,BX,2021-08-01,2021,8,4071.9,238.4,388.1,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1618,BX09,BX,2021-09-01,2021,9,4180.5,286.3,423.2,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1619,BX09,BX,2021-10-01,2021,10,4140.3,252.4,383.5,0.0,25.799999999999997,2.0,1.0,3.0,3.0,66237,0,0.0,0.0010308124256287092,1.0,2.4587069626027858,2.4587069626027858,0.0,0.0,1.0,3.0,3.0,7.0
1620,BX10,BX,2016-11-01,2016,11,2656.0,329.0,318.6,59.6,12.899999999999999,1.0,1.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1621,BX10,BX,2016-12-01,2016,12,2537.5,453.3,381.8,53.7,12.899999999999999,1.0,1.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1622,BX10,BX,2017-01-01,2017,1,2338.3,350.5,342.1,35.9,12.899999999999999,1.0,1.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1623,BX10,BX,2017-02-01,2017,2,2088.9,276.7,287.6,20.0,12.899999999999999,1.0,1.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1624,BX10,BX,2017-03-01,2017,3,2272.8,318.8,317.3,23.7,12.899999999999999,1.0,1.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1625,BX10,BX,2017-04-01,2017,4,2533.2,331.2,352.4,63.9,12.899999999999999,1.0,1.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1626,BX10,BX,2017-05-01,2017,5,2911.8,337.4,365.4,48.1,12.899999999999999,1.0,1.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1627,BX10,BX,2017-06-01,2017,6,2761.9,350.6,392.0,51.2,12.899999999999999,1.0,1.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1628,BX10,BX,2017-07-01,2017,7,2652.8,339.2,384.4,42.6,12.899999999999999,1.0,1.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1629,BX10,BX,2017-08-01,2017,8,2586.9,334.1,369.1,110.8,12.899999999999999,1.0,1.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1630,BX10,BX,2017-09-01,2017,9,2458.8,333.8,358.3,114.9,12.899999999999999,1.0,1.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1631,BX10,BX,2017-10-01,2017,10,2430.9,312.2,338.2,122.1,12.899999999999999,1.0,1.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1632,BX10,BX,2017-11-01,2017,11,2559.2,352.8,350.0,157.8,12.899999999999999,1.0,1.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1633,BX10,BX,2017-12-01,2017,12,2286.7,402.3,355.5,102.3,12.899999999999999,1.0,1.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1634,BX10,BX,2018-01-01,2018,1,2309.7,348.7,360.7,52.0,12.899999999999999,1.0,0.5,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1635,BX10,BX,2018-02-01,2018,2,2058.2,298.6,308.2,53.6,12.899999999999999,1.0,0.5,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1636,BX10,BX,2018-03-01,2018,3,2380.9,345.7,353.6,67.6,12.899999999999999,1.0,0.5,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1637,BX10,BX,2018-04-01,2018,4,2416.0,309.8,345.7,96.5,12.899999999999999,1.0,0.5,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1638,BX10,BX,2018-05-01,2018,5,2865.9,329.5,402.1,152.3,12.899999999999999,1.0,0.5,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1639,BX10,BX,2018-06-01,2018,6,2727.2,337.3,456.1,149.1,12.899999999999999,1.0,0.5,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1640,BX10,BX,2018-07-01,2018,7,2609.8,296.8,420.1,112.5,12.899999999999999,1.0,0.5,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1641,BX10,BX,2018-08-01,2018,8,2627.6,319.8,428.4,132.8,12.899999999999999,1.0,0.5,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1642,BX10,BX,2018-09-01,2018,9,2426.1,306.1,393.2,113.4,12.899999999999999,1.0,0.5,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1643,BX10,BX,2018-10-01,2018,10,2624.9,295.7,400.6,114.4,12.899999999999999,1.0,0.5,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1644,BX10,BX,2018-11-01,2018,11,2644.2,331.2,421.9,198.8,12.899999999999999,1.0,0.5,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1645,BX10,BX,2018-12-01,2018,12,2404.3,357.7,413.7,85.7,12.899999999999999,1.0,0.5,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1646,BX10,BX,2019-01-01,2019,1,2354.8,330.3,423.8,49.6,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1647,BX10,BX,2019-02-01,2019,2,2066.2,267.1,345.9,40.1,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1648,BX10,BX,2019-03-01,2019,3,2283.3,295.3,383.8,58.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1649,BX10,BX,2019-04-01,2019,4,2518.5,289.4,402.5,116.6,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1650,BX10,BX,2019-05-01,2019,5,2761.1,307.3,448.3,136.4,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1651,BX10,BX,2019-06-01,2019,6,2644.9,307.1,452.4,121.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1652,BX10,BX,2019-07-01,2019,7,2698.1,302.1,445.2,100.2,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1653,BX10,BX,2019-08-01,2019,8,2568.6,304.8,434.1,110.5,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1654,BX10,BX,2019-09-01,2019,9,2382.8,255.8,383.8,85.2,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1655,BX10,BX,2019-10-01,2019,10,2569.0,294.7,414.2,96.6,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1656,BX10,BX,2019-11-01,2019,11,2384.4,271.7,385.1,128.6,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1657,BX10,BX,2019-12-01,2019,12,2406.8,366.7,457.4,85.5,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1658,BX10,BX,2020-01-01,2020,1,2348.2,339.8,427.6,48.9,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1659,BX10,BX,2020-02-01,2020,2,2084.6,256.1,370.2,37.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1660,BX10,BX,2020-03-01,2020,3,2277.1,291.5,412.8,59.1,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1661,BX10,BX,2020-04-01,2020,4,2542.8,284.4,485.0,78.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1662,BX10,BX,2020-05-01,2020,5,3101.6,357.9,567.3,7.3,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1663,BX10,BX,2020-06-01,2020,6,3135.3,341.9,580.2,0.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1664,BX10,BX,2020-07-01,2020,7,3095.1,343.1,563.3,0.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1665,BX10,BX,2020-08-01,2020,8,3068.0,320.5,531.8,0.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1666,BX10,BX,2020-09-01,2020,9,2995.5,310.4,496.1,0.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1667,BX10,BX,2020-10-01,2020,10,2959.5,349.8,489.3,0.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1668,BX10,BX,2020-11-01,2020,11,2911.9,293.7,402.2,0.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1669,BX10,BX,2020-12-01,2020,12,2779.9,403.7,474.4,0.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1670,BX10,BX,2021-01-01,2021,1,2509.6,363.3,454.7,0.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1671,BX10,BX,2021-02-01,2021,2,2034.4,267.2,344.3,0.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1672,BX10,BX,2021-03-01,2021,3,2779.9,323.4,413.2,0.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1673,BX10,BX,2021-04-01,2021,4,2580.5,327.3,402.8,0.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1674,BX10,BX,2021-05-01,2021,5,2847.4,327.8,423.4,0.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1675,BX10,BX,2021-06-01,2021,6,3086.0,330.8,433.3,0.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1676,BX10,BX,2021-07-01,2021,7,3022.3,357.5,458.6,0.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1677,BX10,BX,2021-08-01,2021,8,2841.3,299.5,377.4,0.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1678,BX10,BX,2021-09-01,2021,9,2722.5,352.0,432.4,0.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1679,BX10,BX,2021-10-01,2021,10,3034.7,327.7,390.3,0.0,12.899999999999999,1.0,0.0,6.0,6.0,50092,0,0.0,0.0014954855993155633,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,12.0
1680,BX11,BX,2016-11-01,2016,11,3073.1,270.4,299.1,0.0,4.3,1.0,0.0,3.0,3.0,52758,0,0.0,0.0009992637925903152,1.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,6.0
1681,BX11,BX,2016-12-01,2016,12,3060.2,370.7,342.2,0.0,4.3,1.0,0.0,3.0,3.0,52758,0,0.0,0.0009992637925903152,1.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,6.0
1682,BX11,BX,2017-01-01,2017,1,2874.4,297.4,317.5,0.0,4.3,1.0,0.0,3.0,3.0,52758,0,0.0,0.0009992637925903152,1.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,6.0
1683,BX11,BX,2017-02-01,2017,2,2547.9,237.2,265.5,0.0,4.3,1.0,0.0,3.0,3.0,52758,0,0.0,0.0009992637925903152,1.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,6.0
1684,BX11,BX,2017-03-01,2017,3,2830.9,266.0,290.2,0.0,4.3,1.0,0.0,3.0,3.0,52758,0,0.0,0.0009992637925903152,1.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,6.0
1685,BX11,BX,2017-04-01,2017,4,3037.1,283.3,306.1,0.0,4.3,1.0,0.0,3.0,3.0,52758,0,0.0,0.0009992637925903152,1.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,6.0
1686,BX11,BX,2017-05-01,2017,5,3411.6,295.9,317.6,0.0,4.3,1.0,0.0,3.0,3.0,52758,0,0.0,0.0009992637925903152,1.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,6.0
1687,BX11,BX,2017-06-01,2017,6,3432.1,306.6,340.6,0.0,4.3,1.0,0.0,3.0,3.0,52758,0,0.0,0.0009992637925903152,1.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,6.0
